ticker_code;date;close
US5949181045;2007-11-23;22.88
US5949181045;2007-11-26;22.7
US5949181045;2007-11-27;22.51
US5949181045;2007-11-28;22.46
US5949181045;2007-11-29;22.83
US5949181045;2007-11-30;22.85
US5949181045;2007-12-03;22.75
US5949181045;2007-12-04;22.3
US5949181045;2007-12-05;23.19
US5949181045;2007-12-06;23.44
US5949181045;2007-12-07;23.53
US5949181045;2007-12-10;23.66
US5949181045;2007-12-11;23.73
US5949181045;2007-12-12;23.8
US5949181045;2007-12-13;24.3
US5949181045;2007-12-14;24.73
US5949181045;2007-12-17;24.4
US5949181045;2007-12-18;23.88
US5949181045;2007-12-19;24.08
US5949181045;2007-12-20;24.55
US5949181045;2007-12-21;24.95
US5949181045;2007-12-27;24.84
US5949181045;2007-12-28;24.42
US5949181045;2008-01-02;23.87
US5949181045;2008-01-03;24.01
US5949181045;2008-01-04;23.31
US5949181045;2008-01-07;23.57
US5949181045;2008-01-08;23.23
US5949181045;2008-01-09;23.18
US5949181045;2008-01-10;23.03
US5949181045;2008-01-11;22.86
US5949181045;2008-01-14;22.99
US5949181045;2008-01-15;23.1
US5949181045;2008-01-16;22.59
US5949181045;2008-01-17;22.66
US5949181045;2008-01-18;22.65
US5949181045;2008-01-21;21.51
US5949181045;2008-01-22;21.82
US5949181045;2008-01-23;21.55
US5949181045;2008-01-24;22.07
US5949181045;2008-01-25;22.66
US5949181045;2008-01-28;22
US5949181045;2008-01-29;22.01
US5949181045;2008-01-30;21.76
US5949181045;2008-01-31;21.7
US5949181045;2008-02-01;20.62
US5949181045;2008-02-04;20.65
US5949181045;2008-02-05;20.05
US5949181045;2008-02-06;19.75
US5949181045;2008-02-07;19.6
US5949181045;2008-02-08;19.6
US5949181045;2008-02-11;19.29
US5949181045;2008-02-12;19.35
US5949181045;2008-02-13;19.7
US5949181045;2008-02-14;19.63
US5949181045;2008-02-15;19.35
US5949181045;2008-02-18;19.7
US5949181045;2008-02-19;19.5
US5949181045;2008-02-20;19.14
US5949181045;2008-02-21;19.05
US5949181045;2008-02-22;18.53
US5949181045;2008-02-25;18.65
US5949181045;2008-02-26;19.19
US5949181045;2008-02-27;18.76
US5949181045;2008-02-28;18.38
US5949181045;2008-02-29;18.05
US5949181045;2008-03-03;17.9
US5949181045;2008-03-04;17.81
US5949181045;2008-03-05;18.33
US5949181045;2008-03-06;18.2
US5949181045;2008-03-07;18.02
US5949181045;2008-03-10;18.21
US5949181045;2008-03-11;18.8
US5949181045;2008-03-12;18.69
US5949181045;2008-03-13;18.55
US5949181045;2008-03-14;17.81
US5949181045;2008-03-17;17.77
US5949181045;2008-03-18;18.57
US5949181045;2008-03-19;18.65
US5949181045;2008-03-20;18.59
US5949181045;2008-03-25;18.65
US5949181045;2008-03-26;18
US5949181045;2008-03-27;17.98
US5949181045;2008-03-28;17.8
US5949181045;2008-03-31;18.09
US5949181045;2008-04-01;18.72
US5949181045;2008-04-02;18.61
US5949181045;2008-04-03;18.62
US5949181045;2008-04-04;18.44
US5949181045;2008-04-07;18.6
US5949181045;2008-04-08;18.35
US5949181045;2008-04-09;18.24
US5949181045;2008-04-10;18.51
US5949181045;2008-04-11;18.08
US5949181045;2008-04-14;17.88
US5949181045;2008-04-15;17.85
US5949181045;2008-04-16;17.94
US5949181045;2008-04-17;18.2
US5949181045;2008-04-18;19.05
US5949181045;2008-04-21;19.22
US5949181045;2008-04-22;18.77
US5949181045;2008-04-23;19.66
US5949181045;2008-04-24;20.3
US5949181045;2008-04-25;19.06
US5949181045;2008-04-28;18.69
US5949181045;2008-04-29;18.45
US5949181045;2008-04-30;18.7
US5949181045;2008-05-02;18.95
US5949181045;2008-05-05;18.85
US5949181045;2008-05-06;19.04
US5949181045;2008-05-07;19.3
US5949181045;2008-05-08;18.9
US5949181045;2008-05-09;18.98
US5949181045;2008-05-12;19.22
US5949181045;2008-05-13;19.1
US5949181045;2008-05-14;19.46
US5949181045;2008-05-15;19.63
US5949181045;2008-05-16;19.23
US5949181045;2008-05-19;19.1
US5949181045;2008-05-20;18.39
US5949181045;2008-05-21;18.25
US5949181045;2008-05-22;18.22
US5949181045;2008-05-23;17.8
US5949181045;2008-05-26;17.91
US5949181045;2008-05-27;17.95
US5949181045;2008-05-28;18
US5949181045;2008-05-29;18.52
US5949181045;2008-05-30;18.27
US5949181045;2008-06-02;17.8
US5949181045;2008-06-03;17.78
US5949181045;2008-06-04;17.82
US5949181045;2008-06-05;18.06
US5949181045;2008-06-06;17.7
US5949181045;2008-06-09;17.49
US5949181045;2008-06-10;18.29
US5949181045;2008-06-11;17.51
US5949181045;2008-06-12;17.67
US5949181045;2008-06-13;19.09
US5949181045;2008-06-16;18.7
US5949181045;2008-06-17;18.6
US5949181045;2008-06-18;18.44
US5949181045;2008-06-19;18.68
US5949181045;2008-06-20;18.24
US5949181045;2008-06-23;18
US5949181045;2008-06-24;17.85
US5949181045;2008-06-25;18.07
US5949181045;2008-06-26;17.83
US5949181045;2008-06-27;17.44
US5949181045;2008-06-30;17.69
US5949181045;2008-07-01;16.82
US5949181045;2008-07-02;16.58
US5949181045;2008-07-03;16.55
US5949181045;2008-07-04;16.52
US5949181045;2008-07-07;16.3
US5949181045;2008-07-08;16.44
US5949181045;2008-07-09;16.25
US5949181045;2008-07-10;16.04
US5949181045;2008-07-11;15.83
US5949181045;2008-07-14;15.92
US5949181045;2008-07-15;16.34
US5949181045;2008-07-16;16.98
US5949181045;2008-07-17;17.5
US5949181045;2008-07-18;16.21
US5949181045;2008-07-21;16.17
US5949181045;2008-07-22;16.12
US5949181045;2008-07-23;16.72
US5949181045;2008-07-24;16.4
US5949181045;2008-07-25;16.45
US5949181045;2008-07-28;16.41
US5949181045;2008-07-29;16.79
US5949181045;2008-07-30;16.78
US5949181045;2008-07-31;16.82
US5949181045;2008-08-01;16.25
US5949181045;2008-08-04;16.2
US5949181045;2008-08-05;16.75
US5949181045;2008-08-06;17.37
US5949181045;2008-08-07;17.99
US5949181045;2008-08-08;18.67
US5949181045;2008-08-11;19
US5949181045;2008-08-12;18.89
US5949181045;2008-08-13;18.83
US5949181045;2008-08-14;18.82
US5949181045;2008-08-15;18.93
US5949181045;2008-08-18;18.86
US5949181045;2008-08-19;18.58
US5949181045;2008-08-20;18.64
US5949181045;2008-08-21;18.06
US5949181045;2008-08-22;18.56
US5949181045;2008-08-25;18.78
US5949181045;2008-08-26;18.6
US5949181045;2008-08-27;18.9
US5949181045;2008-08-28;19
US5949181045;2008-08-29;18.71
US5949181045;2008-09-01;18.74
US5949181045;2008-09-02;18.8
US5949181045;2008-09-03;18.55
US5949181045;2008-09-04;18.48
US5949181045;2008-09-05;18.1
US5949181045;2008-09-08;18.4
US5949181045;2008-09-09;18.45
US5949181045;2008-09-10;18.95
US5949181045;2008-09-11;19.3
US5949181045;2008-09-12;19.48
US5949181045;2008-09-15;19.22
US5949181045;2008-09-16;18.26
US5949181045;2008-09-17;17.52
US5949181045;2008-09-18;16.89
US5949181045;2008-09-19;17.54
US5949181045;2008-09-22;17.49
US5949181045;2008-09-23;17.75
US5949181045;2008-09-24;17.53
US5949181045;2008-09-25;18.3
US5949181045;2008-09-26;18.54
US5949181045;2008-09-29;18.23
US5949181045;2008-09-30;18.4
US5949181045;2008-10-01;19.03
US5949181045;2008-10-02;18.72
US5949181045;2008-10-03;19.8
US5949181045;2008-10-06;18.3
US5949181045;2008-10-07;17.5
US5949181045;2008-10-08;17.09
US5949181045;2008-10-09;17.32
US5949181045;2008-10-10;15.63
US5949181045;2008-10-13;17.65
US5949181045;2008-10-14;17.73
US5949181045;2008-10-15;17.2
US5949181045;2008-10-16;16.55
US5949181045;2008-10-17;18.52
US5949181045;2008-10-20;17.45
US5949181045;2008-10-21;18.35
US5949181045;2008-10-22;17.25
US5949181045;2008-10-23;16.4
US5949181045;2008-10-24;17.47
US5949181045;2008-10-27;17.4
US5949181045;2008-10-28;17.74
US5949181045;2008-10-29;18.05
US5949181045;2008-10-30;18.04
US5949181045;2008-10-31;17.82
US5949181045;2008-11-03;18.04
US5949181045;2008-11-04;18.01
US5949181045;2008-11-05;17.69
US5949181045;2008-11-06;16.74
US5949181045;2008-11-07;16.85
US5949181045;2008-11-10;16.85
US5949181045;2008-11-11;16.78
US5949181045;2008-11-12;16.51
US5949181045;2008-11-13;15.5
US5949181045;2008-11-14;15.72
US5949181045;2008-11-17;15.74
US5949181045;2008-11-18;15
US5949181045;2008-11-19;15
US5949181045;2008-11-20;14.7
US5949181045;2008-11-21;14.97
US5949181045;2008-11-24;15.77
US5949181045;2008-11-25;15.35
US5949181045;2008-11-26;15.84
US5949181045;2008-11-27;15.75
US5949181045;2008-11-28;15.9
US5949181045;2008-12-01;15.19
US5949181045;2008-12-02;15.08
US5949181045;2008-12-03;15.31
US5949181045;2008-12-04;15.57
US5949181045;2008-12-05;14.8
US5949181045;2008-12-08;16.07
US5949181045;2008-12-09;16.27
US5949181045;2008-12-10;15.89
US5949181045;2008-12-11;14.91
US5949181045;2008-12-12;14.35
US5949181045;2008-12-15;13.85
US5949181045;2008-12-16;13.98
US5949181045;2008-12-17;13.8
US5949181045;2008-12-18;13.7
US5949181045;2008-12-19;14.14
US5949181045;2008-12-22;13.77
US5949181045;2008-12-23;13.75
US5949181045;2008-12-29;13.42
US5949181045;2008-12-30;13.54
US5949181045;2009-01-02;14.1
US5949181045;2009-01-05;15.07
US5949181045;2009-01-06;15.53
US5949181045;2009-01-07;14.62
US5949181045;2009-01-08;14.49
US5949181045;2009-01-09;14.67
US5949181045;2009-01-12;14.55
US5949181045;2009-01-13;14.96
US5949181045;2009-01-14;14.56
US5949181045;2009-01-15;14.3
US5949181045;2009-01-16;14.55
US5949181045;2009-01-19;14.76
US5949181045;2009-01-20;14.47
US5949181045;2009-01-21;14.64
US5949181045;2009-01-22;13.93
US5949181045;2009-01-23;13.45
US5949181045;2009-01-26;13.28
US5949181045;2009-01-27;13.56
US5949181045;2009-01-28;13.4
US5949181045;2009-01-29;13.66
US5949181045;2009-01-30;13.65
US5949181045;2009-02-02;14.05
US5949181045;2009-02-03;13.95
US5949181045;2009-02-04;14.65
US5949181045;2009-02-05;14.71
US5949181045;2009-02-06;14.85
US5949181045;2009-02-09;14.82
US5949181045;2009-02-10;14.8
US5949181045;2009-02-11;14.53
US5949181045;2009-02-12;14.9
US5949181045;2009-02-13;15.1
US5949181045;2009-02-16;14.85
US5949181045;2009-02-17;14.44
US5949181045;2009-02-18;14.59
US5949181045;2009-02-19;14.26
US5949181045;2009-02-20;14
US5949181045;2009-02-23;13.79
US5949181045;2009-02-24;13.41
US5949181045;2009-02-25;13.18
US5949181045;2009-02-26;13.03
US5949181045;2009-02-27;12.77
US5949181045;2009-03-02;12.63
US5949181045;2009-03-03;12.66
US5949181045;2009-03-04;12.85
US5949181045;2009-03-05;12.4
US5949181045;2009-03-06;11.99
US5949181045;2009-03-09;12.4
US5949181045;2009-03-10;12.83
US5949181045;2009-03-11;13.1
US5949181045;2009-03-12;13.3
US5949181045;2009-03-13;12.72
US5949181045;2009-03-16;12.77
US5949181045;2009-03-17;12.7
US5949181045;2009-03-18;12.99
US5949181045;2009-03-19;12.5
US5949181045;2009-03-20;12.7
US5949181045;2009-03-23;13.18
US5949181045;2009-03-24;13.37
US5949181045;2009-03-25;13.43
US5949181045;2009-03-26;13.6
US5949181045;2009-03-27;13.86
US5949181045;2009-03-30;13.25
US5949181045;2009-03-31;13.25
US5949181045;2009-04-01;13.93
US5949181045;2009-04-02;14.5
US5949181045;2009-04-03;14.32
US5949181045;2009-04-06;13.79
US5949181045;2009-04-07;14.03
US5949181045;2009-04-08;14.46
US5949181045;2009-04-09;14.8
US5949181045;2009-04-14;14.7
US5949181045;2009-04-15;14.15
US5949181045;2009-04-16;14.52
US5949181045;2009-04-17;14.72
US5949181045;2009-04-20;14.55
US5949181045;2009-04-21;14.49
US5949181045;2009-04-22;14.55
US5949181045;2009-04-23;14.2
US5949181045;2009-04-24;15.25
US5949181045;2009-04-27;15.67
US5949181045;2009-04-28;15.2
US5949181045;2009-04-29;15.31
US5949181045;2009-04-30;15.3
US5949181045;2009-05-04;15.08
US5949181045;2009-05-05;14.77
US5949181045;2009-05-06;14.89
US5949181045;2009-05-07;14.42
US5949181045;2009-05-08;14.7
US5949181045;2009-05-11;14.25
US5949181045;2009-05-12;14.54
US5949181045;2009-05-13;14.52
US5949181045;2009-05-14;14.71
US5949181045;2009-05-15;14.8
US5949181045;2009-05-18;15.17
US5949181045;2009-05-19;15.08
US5949181045;2009-05-20;14.86
US5949181045;2009-05-21;14.15
US5949181045;2009-05-22;14.1
US5949181045;2009-05-25;14.35
US5949181045;2009-05-26;14.5
US5949181045;2009-05-27;14.73
US5949181045;2009-05-28;14.66
US5949181045;2009-05-29;14.5
US5949181045;2009-06-01;15.03
US5949181045;2009-06-02;15.01
US5949181045;2009-06-03;15.18
US5949181045;2009-06-04;15.24
US5949181045;2009-06-05;15.75
US5949181045;2009-06-08;15.67
US5949181045;2009-06-09;15.73
US5949181045;2009-06-10;15.92
US5949181045;2009-06-11;16.36
US5949181045;2009-06-12;16.36
US5949181045;2009-06-15;16.79
US5949181045;2009-06-16;17.17
US5949181045;2009-06-17;16.85
US5949181045;2009-06-18;16.82
US5949181045;2009-06-19;17.28
US5949181045;2009-06-22;16.85
US5949181045;2009-06-23;16.7
US5949181045;2009-06-24;16.97
US5949181045;2009-06-25;17.06
US5949181045;2009-06-26;16.77
US5949181045;2009-06-29;16.9
US5949181045;2009-06-30;16.97
US5949181045;2009-07-01;16.9
US5949181045;2009-07-02;16.66
US5949181045;2009-07-03;16.61
US5949181045;2009-07-06;16.42
US5949181045;2009-07-07;16.4
US5949181045;2009-07-08;15.95
US5949181045;2009-07-09;16
US5949181045;2009-07-10;16.01
US5949181045;2009-07-13;16.38
US5949181045;2009-07-14;16.64
US5949181045;2009-07-15;16.9
US5949181045;2009-07-16;17.15
US5949181045;2009-07-17;17.08
US5949181045;2009-07-20;17.07
US5949181045;2009-07-21;17.35
US5949181045;2009-07-22;17.28
US5949181045;2009-07-23;18.01
US5949181045;2009-07-24;16.42
US5949181045;2009-07-27;16.2
US5949181045;2009-07-28;16.53
US5949181045;2009-07-29;16.8
US5949181045;2009-07-30;17.05
US5949181045;2009-07-31;16.75
US5949181045;2009-08-03;16.54
US5949181045;2009-08-04;16.4
US5949181045;2009-08-05;16.66
US5949181045;2009-08-06;16.45
US5949181045;2009-08-07;16.75
US5949181045;2009-08-10;16.54
US5949181045;2009-08-11;16.37
US5949181045;2009-08-12;16.65
US5949181045;2009-08-13;16.59
US5949181045;2009-08-14;16.6
US5949181045;2009-08-17;16.57
US5949181045;2009-08-18;16.67
US5949181045;2009-08-19;16.58
US5949181045;2009-08-20;16.6
US5949181045;2009-08-21;16.78
US5949181045;2009-08-24;17.19
US5949181045;2009-08-25;17.18
US5949181045;2009-08-26;17.31
US5949181045;2009-08-27;17.15
US5949181045;2009-08-28;17.25
US5949181045;2009-08-31;17.1
US5949181045;2009-09-01;16.8
US5949181045;2009-09-02;16.84
US5949181045;2009-09-03;16.84
US5949181045;2009-09-04;17.24
US5949181045;2009-09-07;17.32
US5949181045;2009-09-08;17.03
US5949181045;2009-09-09;17.04
US5949181045;2009-09-10;17.12
US5949181045;2009-09-11;17.1
US5949181045;2009-09-14;17.1
US5949181045;2009-09-15;17.17
US5949181045;2009-09-16;17.05
US5949181045;2009-09-17;17.08
US5949181045;2009-09-18;17.14
US5949181045;2009-09-21;17.2
US5949181045;2009-09-22;17.35
US5949181045;2009-09-23;17.6
US5949181045;2009-09-24;17.54
US5949181045;2009-09-25;17.46
US5949181045;2009-09-28;17.85
US5949181045;2009-09-29;17.85
US5949181045;2009-09-30;17.55
US5949181045;2009-10-01;17.06
US5949181045;2009-10-02;17.03
US5949181045;2009-10-05;16.75
US5949181045;2009-10-06;17.06
US5949181045;2009-10-07;17.03
US5949181045;2009-10-08;17.49
US5949181045;2009-10-09;17.43
US5949181045;2009-10-12;17.43
US5949181045;2009-10-13;17.38
US5949181045;2009-10-14;17.4
US5949181045;2009-10-15;17.74
US5949181045;2009-10-16;17.81
US5949181045;2009-10-19;17.67
US5949181045;2009-10-20;17.51
US5949181045;2009-10-21;17.7
US5949181045;2009-10-22;17.64
US5949181045;2009-10-23;18.74
US5949181045;2009-10-26;19.35
US5949181045;2009-10-27;19.3
US5949181045;2009-10-28;19.17
US5949181045;2009-10-29;19.14
US5949181045;2009-10-30;18.87
US5949181045;2009-11-02;18.74
US5949181045;2009-11-03;18.8
US5949181045;2009-11-04;18.96
US5949181045;2009-11-05;19.27
US5949181045;2009-11-06;19.22
US5949181045;2009-11-09;19.28
US5949181045;2009-11-10;19.35
US5949181045;2009-11-11;19.43
US5949181045;2009-11-12;19.72
US5949181045;2009-11-13;19.9
US5949181045;2009-11-16;19.77
US5949181045;2009-11-17;20.14
US5949181045;2009-11-18;20.05
US5949181045;2009-11-19;20.01
US5949181045;2009-11-20;19.91
US5949181045;2009-11-23;19.94
US5949181045;2009-11-24;20.01
US5949181045;2009-11-25;19.64
US5949181045;2009-11-26;19.47
US5949181045;2009-11-27;19.55
US5949181045;2009-11-30;19.39
US5949181045;2009-12-01;19.78
US5949181045;2009-12-02;19.82
US5949181045;2009-12-03;19.9
US5949181045;2009-12-04;20.15
US5949181045;2009-12-07;20.13
US5949181045;2009-12-08;20.07
US5949181045;2009-12-09;20.15
US5949181045;2009-12-10;20.32
US5949181045;2009-12-11;20.44
US5949181045;2009-12-14;20.49
US5949181045;2009-12-15;20.74
US5949181045;2009-12-16;20.84
US5949181045;2009-12-17;20.72
US5949181045;2009-12-18;20.99
US5949181045;2009-12-21;21.33
US5949181045;2009-12-22;21.66
US5949181045;2009-12-23;21.56
US5949181045;2009-12-28;21.51
US5949181045;2009-12-29;21.84
US5949181045;2009-12-30;21.8
US5949181045;2010-01-04;21.525
US5949181045;2010-01-05;21.43
US5949181045;2010-01-06;21.265
US5949181045;2010-01-07;21.155
US5949181045;2010-01-08;21.345
US5949181045;2010-01-11;20.86
US5949181045;2010-01-12;20.66
US5949181045;2010-01-13;20.88
US5949181045;2010-01-14;21.3
US5949181045;2010-01-15;21.385
US5949181045;2010-01-18;21.35
US5949181045;2010-01-19;21.79
US5949181045;2010-01-20;21.585
US5949181045;2010-01-21;21.325
US5949181045;2010-01-22;21.01
US5949181045;2010-01-25;20.76
US5949181045;2010-01-26;21.135
US5949181045;2010-01-27;21
US5949181045;2010-01-28;20.89
US5949181045;2010-01-29;20.28
US5949181045;2010-02-01;20.38
US5949181045;2010-02-02;20.285
US5949181045;2010-02-03;20.34
US5949181045;2010-02-04;20.405
US5949181045;2010-02-05;20.39
US5949181045;2010-02-08;20.42
US5949181045;2010-02-09;20.475
US5949181045;2010-02-10;20.33
US5949181045;2010-02-11;20.63
US5949181045;2010-02-12;20.35
US5949181045;2010-02-15;20.55
US5949181045;2010-02-16;20.57
US5949181045;2010-02-17;20.875
US5949181045;2010-02-18;21.115
US5949181045;2010-02-19;21.245
US5949181045;2010-02-22;21.195
US5949181045;2010-02-23;20.8
US5949181045;2010-02-24;21.155
US5949181045;2010-02-25;20.935
US5949181045;2010-02-26;21.055
US5949181045;2010-03-01;21.405
US5949181045;2010-03-02;21.045
US5949181045;2010-03-03;20.805
US5949181045;2010-03-04;20.925
US5949181045;2010-03-05;20.91
US5949181045;2010-03-08;21.05
US5949181045;2010-03-09;21.345
US5949181045;2010-03-10;21.3
US5949181045;2010-03-11;21.245
US5949181045;2010-03-12;21.25
US5949181045;2010-03-15;21.25
US5949181045;2010-03-16;21.305
US5949181045;2010-03-17;21.605
US5949181045;2010-03-18;21.7
US5949181045;2010-03-19;21.715
US5949181045;2010-03-22;21.85
US5949181045;2010-03-23;22.005
US5949181045;2010-03-24;22.235
US5949181045;2010-03-25;22.705
US5949181045;2010-03-26;22.15
US5949181045;2010-03-29;22.08
US5949181045;2010-03-30;22.105
US5949181045;2010-03-31;21.72
US5949181045;2010-04-01;21.125
US5949181045;2010-04-06;21.93
US5949181045;2010-04-07;22.04
US5949181045;2010-04-08;22.345
US5949181045;2010-04-09;22.37
US5949181045;2010-04-12;22.385
US5949181045;2010-04-13;22.345
US5949181045;2010-04-14;22.55
US5949181045;2010-04-15;22.78
US5949181045;2010-04-16;22.875
US5949181045;2010-04-19;22.87
US5949181045;2010-04-20;23.28
US5949181045;2010-04-21;23.435
US5949181045;2010-04-22;23.5
US5949181045;2010-04-23;22.98
US5949181045;2010-04-26;23.31
US5949181045;2010-04-27;23.35
US5949181045;2010-04-28;23.46
US5949181045;2010-04-29;23.36
US5949181045;2010-04-30;23.09
US5949181045;2010-05-03;23.44
US5949181045;2010-05-04;22.88
US5949181045;2010-05-05;23.25
US5949181045;2010-05-06;23.335
US5949181045;2010-05-07;22.33
US5949181045;2010-05-10;22.64
US5949181045;2010-05-11;23.105
US5949181045;2010-05-12;23.3
US5949181045;2010-05-13;23.485
US5949181045;2010-05-14;23.325
US5949181045;2010-05-17;23.3
US5949181045;2010-05-18;23.18
US5949181045;2010-05-19;22.995
US5949181045;2010-05-20;21.985
US5949181045;2010-05-21;21.35
US5949181045;2010-05-24;21.495
US5949181045;2010-05-25;20.95
US5949181045;2010-05-26;21.59
US5949181045;2010-05-27;21.085
US5949181045;2010-05-28;20.885
US5949181045;2010-05-31;21.02
US5949181045;2010-06-01;21.245
US5949181045;2010-06-02;21.215
US5949181045;2010-06-03;21.985
US5949181045;2010-06-04;21.675
US5949181045;2010-06-07;21.515
US5949181045;2010-06-08;20.795
US5949181045;2010-06-09;21.04
US5949181045;2010-06-10;20.55
US5949181045;2010-06-11;21.065
US5949181045;2010-06-14;20.905
US5949181045;2010-06-15;21.38
US5949181045;2010-06-16;21.395
US5949181045;2010-06-17;21.165
US5949181045;2010-06-18;21.35
US5949181045;2010-06-21;21.265
US5949181045;2010-06-22;21.31
US5949181045;2010-06-23;20.735
US5949181045;2010-06-24;20.52
US5949181045;2010-06-25;20.045
US5949181045;2010-06-28;19.88
US5949181045;2010-06-29;19.19
US5949181045;2010-06-30;19.21
US5949181045;2010-07-01;18.625
US5949181045;2010-07-02;18.505
US5949181045;2010-07-05;18.615
US5949181045;2010-07-06;18.88
US5949181045;2010-07-07;19.075
US5949181045;2010-07-08;19.145
US5949181045;2010-07-09;19.175
US5949181045;2010-07-12;19.66
US5949181045;2010-07-13;19.765
US5949181045;2010-07-14;19.875
US5949181045;2010-07-15;19.665
US5949181045;2010-07-16;19.29
US5949181045;2010-07-19;19.375
US5949181045;2010-07-20;19.41
US5949181045;2010-07-21;19.96
US5949181045;2010-07-22;20.055
US5949181045;2010-07-23;19.82
US5949181045;2010-07-26;20.115
US5949181045;2010-07-27;20.045
US5949181045;2010-07-28;19.9
US5949181045;2010-07-29;19.7
US5949181045;2010-07-30;19.605
US5949181045;2010-08-02;19.865
US5949181045;2010-08-03;19.68
US5949181045;2010-08-04;19.43
US5949181045;2010-08-05;19.26
US5949181045;2010-08-06;18.88
US5949181045;2010-08-09;19.37
US5949181045;2010-08-10;19.09
US5949181045;2010-08-11;19.115
US5949181045;2010-08-12;19.13
US5949181045;2010-08-13;19.145
US5949181045;2010-08-16;19.15
US5949181045;2010-08-17;19.245
US5949181045;2010-08-18;19.345
US5949181045;2010-08-19;19.02
US5949181045;2010-08-20;19.2
US5949181045;2010-08-23;19.27
US5949181045;2010-08-24;19.085
US5949181045;2010-08-25;19.08
US5949181045;2010-08-26;18.89
US5949181045;2010-08-27;18.645
US5949181045;2010-08-30;18.77
US5949181045;2010-08-31;18.595
US5949181045;2010-09-01;18.64
US5949181045;2010-09-02;18.66
US5949181045;2010-09-03;18.925
US5949181045;2010-09-06;19.01
US5949181045;2010-09-07;18.865
US5949181045;2010-09-08;18.745
US5949181045;2010-09-09;19.005
US5949181045;2010-09-10;18.74
US5949181045;2010-09-13;18.98
US5949181045;2010-09-14;19.395
US5949181045;2010-09-15;19.385
US5949181045;2010-09-16;19.295
US5949181045;2010-09-17;19.275
US5949181045;2010-09-20;19.31
US5949181045;2010-09-21;19.23
US5949181045;2010-09-22;18.305
US5949181045;2010-09-23;18.34
US5949181045;2010-09-24;18.325
US5949181045;2010-09-27;18.38
US5949181045;2010-09-28;18.245
US5949181045;2010-09-29;17.97
US5949181045;2010-09-30;18.04
US5949181045;2010-10-01;17.795
US5949181045;2010-10-04;17.405
US5949181045;2010-10-05;17.59
US5949181045;2010-10-06;17.395
US5949181045;2010-10-07;17.655
US5949181045;2010-10-08;17.64
US5949181045;2010-10-11;17.785
US5949181045;2010-10-12;17.795
US5949181045;2010-10-13;18.085
US5949181045;2010-10-14;17.94
US5949181045;2010-10-15;18.065
US5949181045;2010-10-18;18.405
US5949181045;2010-10-19;18.175
US5949181045;2010-10-20;18.03
US5949181045;2010-10-21;18.1
US5949181045;2010-10-22;18.22
US5949181045;2010-10-25;18.09
US5949181045;2010-10-26;18.5
US5949181045;2010-10-27;18.685
US5949181045;2010-10-28;18.855
US5949181045;2010-10-29;19.405
US5949181045;2010-11-01;19.47
US5949181045;2010-11-02;19.49
US5949181045;2010-11-03;19.18
US5949181045;2010-11-04;19.15
US5949181045;2010-11-05;19.015
US5949181045;2010-11-08;19.285
US5949181045;2010-11-09;19.47
US5949181045;2010-11-10;19.675
US5949181045;2010-11-11;19.47
US5949181045;2010-11-12;19.11
US5949181045;2010-11-15;19.29
US5949181045;2010-11-16;19.09
US5949181045;2010-11-17;19.02
US5949181045;2010-11-18;19.06
US5949181045;2010-11-19;18.82
US5949181045;2010-11-22;18.785
US5949181045;2010-11-23;18.88
US5949181045;2010-11-24;19.075
US5949181045;2010-11-25;18.95
US5949181045;2010-11-26;19.06
US5949181045;2010-11-29;19.12
US5949181045;2010-11-30;19.435
US5949181045;2010-12-01;19.93
US5949181045;2010-12-02;20.3
US5949181045;2010-12-03;20.085
US5949181045;2010-12-06;20.145
US5949181045;2010-12-07;20.245
US5949181045;2010-12-08;20.505
US5949181045;2010-12-09;20.495
US5949181045;2010-12-10;20.645
US5949181045;2010-12-13;20.35
US5949181045;2010-12-14;20.6
US5949181045;2010-12-15;20.93
US5949181045;2010-12-16;21.09
US5949181045;2010-12-17;21.31
US5949181045;2010-12-20;21.23
US5949181045;2010-12-21;21.4
US5949181045;2010-12-22;21.555
US5949181045;2010-12-23;21.525
US5949181045;2010-12-27;21.39
US5949181045;2010-12-28;21.395
US5949181045;2010-12-29;21.26
US5949181045;2010-12-30;21.25
US5949181045;2011-01-03;20.945
US5949181045;2011-01-04;21.02
US5949181045;2011-01-05;21.165
US5949181045;2011-01-06;21.925
US5949181045;2011-01-07;21.87
US5949181045;2011-01-10;21.73
US5949181045;2011-01-11;21.7
US5949181045;2011-01-12;21.735
US5949181045;2011-01-13;21.115
US5949181045;2011-01-14;21.125
US5949181045;2011-01-17;21.2
US5949181045;2011-01-18;21.325
US5949181045;2011-01-19;21.025
US5949181045;2011-01-20;21.005
US5949181045;2011-01-21;20.81
US5949181045;2011-01-24;20.89
US5949181045;2011-01-25;20.77
US5949181045;2011-01-26;21.05
US5949181045;2011-01-27;20.92
US5949181045;2011-01-28;20.325
US5949181045;2011-01-31;20.225
US5949181045;2011-02-01;20.2
US5949181045;2011-02-02;20.31
US5949181045;2011-02-03;20.265
US5949181045;2011-02-04;20.495
US5949181045;2011-02-07;20.84
US5949181045;2011-02-08;20.615
US5949181045;2011-02-09;20.49
US5949181045;2011-02-10;20.115
US5949181045;2011-02-11;20.075
US5949181045;2011-02-14;20.1
US5949181045;2011-02-15;19.99
US5949181045;2011-02-16;19.745
US5949181045;2011-02-17;20.035
US5949181045;2011-02-18;19.75
US5949181045;2011-02-21;19.8
US5949181045;2011-02-22;19.52
